Sort_Code,Survey Year,Year4,ID,GID_Compatible_ID,State Code,Type Code,Name,Total Expenditure,Total IG Expenditure,Direct Expenditure,Total Current Expend,Total Current Oper,Total Capital Outlays,Total Construction,Contract Construction Only,Total Other Cap Outlay,Land & Exst Structures,Total Equipment Only,Tot Assist & Subsidies,Total Interest on Debt,Total Insur Trust Ben,Total Salaries & Wages (Z00),General Expenditure,IG Exp-To Local Govts,IG Exp-To Locals NEC,IG Exp-To Gen Purp Gov,IG Exp-To Cities,IG Exp-To Towns,IG Exp-To School Dist,IG Exp-To Special Dist,IG Exp-To Federal Govt,Direct General Expend,General Current Expend,General Current Oper,General Capital Outlay,General Construction,General Other Cap Out,General Equipment Only,General Assist & Subsidies,General Interest on Debt,Fin Admin & Gen Control-Total Exp,Fin Admin & Gen Control-Total IG Exp,Fin Admin & Gen Control-Direct Exp,Fin Admin & Gen Control-Current Oper,Fin Admin & Gen Control-Cap Outlay,Public Safety-Total Exp,Public Safety-Total IG Exp,Public Safety-Direct Exp,Public Safety-Current Oper,Public Safety-Cap Outlay,Oth NonHwy Trans-Total Exp,Oth NonHwy Trans-Total IG Exp,Oth NonHwy Trans-Direct Exp,Air Trans-Total Expend,Air Trans-Total IG Exp,Air Trans-Direct Expend,Air Trans-Current Oper (E01),Air Trans-Cap Outlay,Misc Com Activ-Tot Exp,Misc Com Activ-Cur Op (E03),Misc Com Activ-Cap Out,Total Correct-Tot Exp,Total Correct-Tot IG,Total Correct-Dir Exp,Total Correct-Cur Oper,Total Correct-Cap Out,Correct-Ins-Total Exp,Correct-Ins-Tot IG Exp,Correct-Ins-Direct Exp,Correct-Ins-Cur Oper (E04),Correct-Ins-Cap Outlay,Correct-NEC-Total Exp,Correct-NEC-Tot IG Exp,Correct-NEC-Direct Exp,Correct-NEC-Cur Oper (E05),Correct-NEC-Cap Outlay,Total Educ-Total Exp,Total Educ-IG Exp,Total Educ-Direct Exp,Total Educ-Cur Oper,Total Educ-Assist & Sub,Total Educ-Cap Outlay,Elem Educ-Total Exp,Elem Educ-Tot IG Exp,Elem Educ-Direct Exp,Elem Educ-Current Oper (E12),Elem Educ-Cap Outlay,Total High Ed-Tot Exp,Total High Ed-Tot IG Exp,Total High Ed-Dir Exp,Total High Ed-Cur Oper,Total High Ed-Cap Out,Total High Ed-Construction,High Ed-Aux-Total Exp,High Ed-Aux-Cur Oper (E16),High Ed-Aux-Cap Outlay,High Ed-NEC-Total Exp,High Ed-NEC-Tot IG Exp,High Ed-NEC-Direct Exp,High Ed-NEC-Cur Oper (E18),High Ed-NEC-Cap Outlay,Total Other Education,Educational Assistance (E19),Educ-NEC-Total Expend,Educ-NEC-Total IG Exp,Educ-NEC-Direct Expend,Educ-NEC-Current Oper (E21),Educ-NEC-Cap Outlay,Emp Sec Adm-Total Exp,Emp Sec Adm-Cur Oper (E22),Emp Sec Adm-Cap Outlay,Fin Admin-Total Exp,Fin Admin-Total IG,Fin Admin-Direct Exp,Fin Admin-Current Oper (E23),Fin Admin-Cap Outlay,Judicial-Total Expend,Judicial-Total IG Exp,Judicial-Direct Expend,Judicial-Current Oper (E25),Judicial-Cap Outlay,Legislative-Total Exp,Legislative-Cur Oper (E26),Legislative-Cap Outlay,Cen Staff-Total Expend,Cen Staff-Total IG Exp,Cen Staff-Direct Exp,Cen Staff-Current Oper (E29),Cen Staff-Cap Outlay,General Sup-Total IG,Gen Pub Bldg-Total Exp,Gen Pub Bldg-Cur Oper (E31),Gen Pub Bldg-Cap Out,Health & Hosp-Tot Exp,Health & Hosp-Tot IG,Health & Hosp-Dir Exp,Health & Hosp-Cur Oper,Health & Hosp-Cap Out,Health-Total Expend,Health-Total IG Expend,Health-Direct Expend,Health-Current Oper (E32),Health-Capital Outlay,Exhibit: Health Regulation,Exhibit: Other Health,Total Hospital-Tot Exp,Total Hospital-Total IG Exp,Total Hospital-Dir Exp,Total Hospital-Cur Op,Total Hospital-Cap Out,Own Hospital-Total Exp,Own Hospital-Cur Oper,Own Hospital-Cur Oper-Mental Hosp,Own Hospital-Cur Oper-Mental Hosp-Reg (E33),Own Hospital-Cur Oper-Mental Hosp-Oth (E34),Own Hospital-Cur Oper-General Hosp (E35),Own Hospital-Cur Oper-Other Own Hosp (E36),Own Hospital-Cap Out,Hosp-Other-Total Exp,Hosp-Other-Total IG,Hosp-Other-Direct Exp,Hosp-Other-Cur Oper (E38),Hosp-Other-Cap Outlay,Total Highways-Tot Exp,Total Highways-Tot-IG,Total Highways-Dir Exp,Total Highways-Cur Op,Total Highways-Cap Out,Total Highways-Construct,Total Highways-Other Cap,Regular Hwy-Total Exp,Regular Hwy-Total IG,Regular Hwy-Direct Exp,Regular Hwy-Cur Oper (E44),Regular Hwy-Cap Outlay,Regular Hwy-Construct (F44),Regular Hwy-Other Cap (G44),Toll Hwy-Total Expend,Toll Hwy-Current Oper (E45),Toll Hwy-Cap Outlay,Toll Hwy-Construction (F45),Toll Hwy-Other Cap Out (G45),Transit Sub-Total Exp,Transit Sub-Total IG,Transit Sub-Direct Sub (E47)
11052.0,80,1980.0,32-2,32000000000000,32,2,NM STATE GOVT,1744173,595464,1148709,1532868,773263,211305,189801,0,21504,3982,17522,47684,35356,81101,415777,1663072,595408,1431,21483,126840,0,444847,807,56,1067608,1451767,773263,211305,189801,21504,17522,47684,35356,61647,80,61567,60641,926,51311,542,50769,34520,16249,0,0,0,0,0,0,0,0,0,0,0,34973,220,34753,19684,15069,32131,0,32131,17066,15065,2842,220,2622,2618,4,753375,444847,308528,260163,8630,39735,16006,0,16006,7181,8825,257496,0,257496,230880,26616,19385,35128,33583,1545,222368,0,222368,197297,25071,479873,8630,471243,444847,26396,22102,4294,15372,15328,44,30204,0,30204,29822,382,14663,0,14663,14362,301,2564,2480,84,14216,80,14136,13977,159,116143,1491,244,1247,135733,59,135674,129193,6481,60122,0,60122,59272,850,0,0,75611,59,75552,69921,5631,75552,69921,22213,10067,12146,38305,9403,5631,59,59,0,0,0,205654,12414,193240,57329,135911,127370,8541,205654,12414,193240,57329,135911,127370,8541,0,0,0,0,0,0,0,0
11053.0,80,1980.0,33-2,33000000000000,33,2,NY STATE GOVT,24977940,10252802,14725138,23451251,8630006,1526689,1365609,0,161080,69294,91786,539358,1824137,2204948,4203343,21344548,9963166,0,2207021,5116414,127096,2508331,4304,289636,11091746,20016557,7584114,1327991,1180957,147034,77882,539358,1640283,1036215,19594,1016621,1011884,4737,596286,46871,549415,510748,38667,0,0,0,99484,4722,94762,9457,85305,22794,22165,629,462952,46521,416431,386485,29946,342218,0,342218,313053,29165,120734,46521,74213,73432,781,6440798,4271473,2169325,1447884,539358,182083,0,0,0,0,0,1274306,0,1274306,1203172,71134,55713,98556,98530,26,1175750,0,1175750,1104642,71108,5166492,539358,4627134,4271473,355661,244712,110949,192899,191550,1349,307623,4597,303026,301405,1621,573528,14667,558861,556724,2137,71827,71229,598,83237,330,82907,82526,381,1267133,96677,80954,15723,1935457,275645,1659812,1580097,79715,520775,275645,245130,233808,11322,0,0,1414682,0,1414682,1346289,68393,1406696,1338303,1180500,599353,581147,104037,53766,68393,7986,0,7986,7986,0,1115054,126759,988295,236777,751518,708838,42680,1014969,126759,888210,172015,716195,677009,39186,100085,64762,35323,31829,3494,14126,13734,392
11054.0,80,1980.0,34-2,34000000000000,34,2,NC STATE GOVT,5732544,2028170,3704374,5191574,2469199,540970,440866,0,100104,35510,64594,208014,93905,392286,1254667,5340258,2028170,3265,1874396,139305,0,0,11204,0,3312088,4799288,2469199,540970,440866,100104,64594,208014,93905,137413,0,137413,136262,1151,237372,3379,233993,203589,30404,0,0,0,2583,2583,0,0,0,0,0,0,171800,3176,168624,144986,23638,130915,0,130915,109125,21790,40885,3176,37709,35861,1848,2500036,1582103,917933,806851,28433,82649,16547,0,16547,14047,2500,780342,0,780342,705713,74629,51920,131948,116428,15520,648394,0,648394,589285,59109,1703147,28433,1674714,1582103,92611,87091,5520,29400,29162,238,58494,0,58494,58155,339,58353,0,58353,57838,515,4744,4666,78,15822,0,15822,15603,219,101208,10378,7523,2855,447624,93118,354506,339618,14888,162407,87463,74944,73394,1550,0,0,285217,5655,279562,266224,13338,279562,266224,175279,97378,77901,74351,16594,13338,5655,5655,0,0,0,630611,40857,589754,208629,381125,332618,48507,623926,40857,583069,202742,380327,332618,47709,6685,5887,798,0,798,0,0,0
11055.0,80,1980.0,35-2,35000000000000,35,2,ND STATE GOVT,909916,216844,693072,782926,483284,126990,108918,0,18072,4793,13279,17886,8622,56290,189633,853626,216844,15121,34857,22128,0,144647,91,0,636782,726636,483284,126990,108918,18072,13279,17886,8622,17525,0,17525,17236,289,9985,0,9985,9313,672,0,0,0,714,714,0,0,0,90304,82829,7475,6270,0,6270,5883,387,5806,0,5806,5448,358,464,0,464,435,29,311633,144647,166986,145487,4851,16648,0,0,0,0,0,147357,0,147357,131578,15779,10599,27912,24708,3204,119445,0,119445,106870,12575,164276,4851,159425,144647,14778,13909,869,4258,3875,383,11119,0,11119,10920,199,2381,0,2381,2372,9,1818,1783,35,2207,0,2207,2161,46,29344,8004,1604,6400,49080,115,48965,46304,2661,16506,115,16391,15951,440,0,0,32574,0,32574,30353,2221,32574,30353,21239,12489,8750,0,9114,2221,0,0,0,0,0,138316,26961,111355,30186,81169,74261,6908,138316,26961,111355,30186,81169,74261,6908,0,0,0,0,0,0,0,0
11056.0,80,1980.0,36-2,36000000000000,36,2,OH STATE GOVT,11397371,3249696,8147675,10254605,3905179,1142766,1017222,0,125544,28055,97489,567353,218721,2313656,1812086,8808482,3247504,390248,562283,113112,25974,2154543,1344,2192,5558786,7666234,3630464,1142248,1017222,125026,96971,567353,218721,181617,4682,176935,174435,2500,193830,8853,184977,174370,10607,0,0,0,0,0,0,0,0,711,403,308,140178,8853,131325,126947,4378,93332,0,93332,92288,1044,46846,8853,37993,34659,3334,3688166,2200510,1487656,1261021,55209,171426,0,0,0,0,0,1344159,0,1344159,1199662,144497,87447,174941,162978,11963,1169218,0,1169218,1036684,132534,2344007,55209,2288798,2200510,88288,61359,26929,92702,90375,2327,132054,2677,129377,127590,1787,25941,2005,23936,23557,379,12034,11903,131,11588,0,11588,11385,203,327327,8503,5981,2522,971331,90352,880979,617083,263896,442700,90352,352348,139193,213155,0,0,528631,0,528631,477890,50741,528631,477890,271450,147278,124172,206440,0,50741,0,0,0,0,0,829547,212707,616840,159529,457311,430562,26749,792925,212707,580218,135328,444890,418157,26733,36622,24201,12421,12405,16,0,0,0
11057.0,80,1980.0,37-2,37000000000000,37,2,OK STATE GOVT,3248998,800260,2448738,2817072,1608983,431926,366376,0,65550,16251,49299,131785,84134,191910,680239,2867812,800260,20846,115739,21696,0,640511,1468,0,2067552,2533886,1552728,333926,268376,65550,49299,131785,49113,65306,12,65294,64249,1045,86416,45,86371,76431,9940,0,0,0,1956,1572,384,383,1,14366,8738,5628,53240,15,53225,47657,5568,38449,0,38449,33210,5239,14791,15,14776,14447,329,1243058,640682,602376,524669,24660,53047,6700,0,6700,6700,0,524394,0,524394,476177,48217,32702,147042,127206,19836,377352,0,377352,348971,28381,711964,24660,687304,640682,46622,41792,4830,27493,26007,1486,35143,0,35143,34345,798,10792,12,10780,10726,54,7612,7529,83,11759,0,11759,11649,110,9803,7132,5644,1488,203008,6708,196300,168092,28208,42618,6581,36037,34341,1696,0,0,160390,127,160263,133751,26512,157655,131143,63225,36417,26808,62457,5461,26512,2735,127,2608,2608,0,375192,109219,265973,79302,186671,168528,18143,366106,109219,256887,71046,185841,167909,17932,9086,8256,830,619,211,0,0,0
11058.0,80,1980.0,38-2,38000000000000,38,2,OR STATE GOVT,3455956,879899,2576057,3114008,1430149,341948,280731,0,61217,13370,47847,178662,243791,381507,685704,2987314,879899,23268,207300,72170,0,574376,2785,0,2107415,2645576,1343224,341738,280711,61027,47657,178662,243791,127542,5851,121691,120667,1024,94550,9254,85296,79043,6253,0,0,0,934,310,624,0,624,0,0,0,58102,7210,50892,47431,3461,32501,0,32501,31547,954,25601,7210,18391,15884,2507,1037427,574376,463051,375905,18266,68880,0,0,0,0,0,466899,58439,408460,340237,68223,40177,49177,46450,2727,417722,58439,359283,293787,65496,570528,18266,552262,515937,36325,35668,657,17217,16661,556,86034,0,86034,85439,595,13242,3210,10032,9862,170,8107,7873,234,20159,2641,17518,17493,25,59132,14900,993,13907,212428,34162,178266,170996,7270,76615,34132,42483,41370,1113,0,0,135813,30,135783,129626,6157,135783,129626,59349,37901,21448,67767,2510,6157,30,30,0,0,0,431512,145640,285872,59478,226394,215081,11313,431367,145640,285727,59333,226394,215081,11313,145,145,0,0,0,1606,1395,211
11059.0,80,1980.0,39-2,39000000000000,39,2,PA STATE GOVT,12644003,3541237,9102766,12186692,5011095,457311,361410,0,95901,25643,70258,1359968,425687,1848705,2031383,10315687,3488353,69772,529833,215821,75710,2459922,137295,52884,6774450,9862350,4535458,453337,361410,91927,66284,1359968,425687,290659,24000,266659,261206,5453,268901,6686,262215,254977,7238,0,0,0,9552,4138,5414,4839,575,0,0,0,131044,3506,127538,126136,1402,114033,0,114033,112773,1260,17011,3506,13505,13363,142,3695387,2459922,1235465,839290,308638,87537,18304,0,18304,0,18304,694460,0,694460,642311,52149,32400,100253,96200,4053,594207,0,594207,546111,48096,2982623,308638,2673985,2459922,214063,196979,17084,142093,141626,467,161170,0,161170,157226,3944,61374,24000,37374,36975,399,38616,38213,403,29499,0,29499,28792,707,37604,14531,14043,488,914935,219956,694979,674539,20440,304206,219956,84250,78805,5445,0,0,610729,0,610729,595734,14995,610463,595468,499832,304890,194942,90924,4712,14995,266,0,266,266,0,867897,165501,702396,414481,287915,259535,28380,789057,165501,623556,369686,253870,225490,28380,78840,44795,34045,34045,0,141619,141615,4
11060.0,80,1980.0,40-2,40000000000000,40,2,RI STATE GOVT,1361003,217255,1143748,1290965,745553,70038,58604,0,11434,4220,7214,84170,81825,162162,318945,1184157,211533,4736,0,103891,98086,4820,0,5722,966902,1114627,731544,69530,58604,10926,6706,84170,81658,46448,0,46448,45801,647,30590,2628,27962,27191,771,0,0,0,10594,0,10594,3707,6887,0,0,0,19510,0,19510,18880,630,13424,0,13424,13035,389,6086,0,6086,5845,241,362215,162045,200170,182700,13320,4150,0,0,0,0,0,133881,0,133881,130235,3646,1088,16341,15996,345,117540,0,117540,114239,3301,228334,13320,215014,162045,52969,52465,504,14953,14532,421,19029,0,19029,18892,137,14263,0,14263,14007,256,4114,3960,154,9042,0,9042,8942,100,14114,7766,6693,1073,138155,0,138155,120908,17247,41770,0,41770,37387,4383,0,0,96385,0,96385,83521,12864,96385,83521,38971,21379,17592,21118,23432,12864,0,0,0,0,0,52367,390,51977,19853,32124,29183,2941,51319,390,50929,18813,32116,29175,2941,1048,1040,8,8,0,1207,0,1207
11061.0,80,1980.0,41-2,41000000000000,41,2,SC STATE GOVT,3325311,781643,2543668,2900194,1742805,425117,331326,0,93791,12038,81753,82238,93336,200172,838938,2799322,781643,46055,139881,27311,0,567896,500,0,2017679,2530427,1632808,268895,175104,93791,81753,82238,33738,68237,3969,64268,63453,815,93876,0,93876,88827,5049,0,0,0,2120,0,2120,1907,213,0,0,0,60969,0,60969,59977,992,52574,0,52574,51661,913,8395,0,8395,8316,79,1264205,567896,696309,596947,17526,81836,58937,0,58937,41790,17147,501655,0,501655,450849,50806,26826,60601,58356,2245,441054,0,441054,392493,48561,703613,17526,686087,567896,118191,104308,13883,29600,28673,927,36157,380,35777,35294,483,9325,0,9325,9219,106,10070,9993,77,12685,3589,9096,8947,149,74883,10307,4623,5684,299270,6633,292637,284076,8561,112191,4784,107407,105450,1957,0,0,187079,1849,185230,178626,6604,184442,177838,117272,67812,49460,53148,7418,6604,2637,1849,788,788,0,269959,41674,228285,99531,128754,114620,14134,269959,41674,228285,99531,128754,114620,14134,0,0,0,0,0,0,0,0
11062.0,80,1980.0,42-2,42000000000000,42,2,SD STATE GOVT,739503,121758,617745,642668,422297,96835,76726,0,20109,2524,17585,38548,32884,27181,167595,712322,121708,13731,26919,3864,168,77026,0,50,590564,615487,422297,96835,76726,20109,17585,38548,32884,31531,0,31531,31023,508,13798,0,13798,12384,1414,0,0,0,6703,6703,0,0,0,21729,20380,1349,7247,0,7247,6375,872,6819,0,6819,5948,871,428,0,428,427,1,205913,77026,128887,116355,5041,7491,0,0,0,0,0,114448,0,114448,107559,6889,1574,13620,13141,479,100828,0,100828,94418,6410,91465,5041,86424,77026,9398,8796,602,10014,9889,125,16517,0,16517,16242,275,8668,0,8668,8578,90,1966,1950,16,4380,0,4380,4253,127,24901,508,180,328,40026,3934,36092,35084,1008,18684,3905,14779,14560,219,0,0,21342,29,21313,20524,789,21313,20524,20524,9353,11171,0,0,789,29,29,0,0,0,144276,5183,139093,60013,79080,71551,7529,144276,5183,139093,60013,79080,71551,7529,0,0,0,0,0,0,0,0
11063.0,80,1980.0,43-2,43000000000000,43,2,TN STATE GOVT,3873736,974485,2899251,3384328,1897272,489408,412802,0,76606,36652,39954,108740,73473,330358,849647,3543378,974485,5629,548088,402122,0,13076,5570,0,2568893,3053970,1897272,489408,412802,76606,39954,108740,73473,80287,806,79481,78185,1296,122037,10636,111401,89928,21473,0,0,0,4220,317,3903,933,2970,0,0,0,98408,10503,87905,69568,18337,78111,0,78111,59825,18286,20297,10503,9794,9743,51,1416092,683629,732463,633926,19903,78634,0,0,0,0,0,567071,0,567071,506332,60739,38158,65333,62307,3026,501738,0,501738,444025,57713,849021,19903,829118,683629,145489,127594,17895,42241,41378,863,37805,57,37748,36914,834,11823,0,11823,11571,252,5914,5870,44,24745,749,23996,23830,166,89501,14636,7898,6738,289093,2823,286270,277788,8482,124162,2673,121489,119595,1894,0,0,164931,150,164781,158193,6588,164781,158193,105918,61585,44333,50424,1851,6588,150,150,0,0,0,609508,150065,459443,115398,344045,306964,37081,609508,150065,459443,115398,344045,306964,37081,0,0,0,0,0,0,0,0
11064.0,80,1980.0,44-2,44000000000000,44,2,TX STATE GOVT,11486852,3458969,8027883,9711523,5176160,1775329,1541791,0,233538,71637,161901,285066,119587,671741,2400040,10815111,3458969,18807,43916,50716,0,3342634,2896,0,7356142,9039782,5176160,1775329,1541791,233538,161901,285066,119587,180283,3080,177203,168038,9165,258184,16691,241493,209036,32457,0,0,0,1210,1210,0,0,0,0,0,0,161825,16691,145134,124423,20711,124985,0,124985,104855,20130,36840,16691,20149,19568,581,5518003,3342797,2175206,1871803,51993,251410,50251,0,50251,50251,0,1948783,0,1948783,1699739,249044,173428,273372,242816,30556,1675411,0,1675411,1456923,218488,3518969,51993,3466976,3342797,124179,121813,2366,104915,100327,4588,116788,0,116788,109246,7542,25760,3080,22680,22536,144,19895,19383,512,17840,0,17840,16873,967,24995,17873,11757,6116,823294,267,823027,781527,41500,203269,263,203006,198720,4286,0,0,620025,4,620021,582807,37214,577589,540375,301976,129379,172597,229819,8580,37214,42436,4,42432,42432,0,1687625,14656,1672969,283507,1389462,1309381,80081,1649744,14656,1635088,281339,1353749,1277229,76520,37881,2168,35713,32152,3561,2189,2189,0
11065.0,80,1980.0,45-2,45000000000000,45,2,UT STATE GOVT,1754803,459404,1295399,1489954,832260,264849,224992,0,39857,7715,32142,54607,24034,119649,378923,1597377,459026,9744,46372,26522,0,376171,217,378,1137973,1332745,794700,264632,224951,39681,31966,54607,24034,38559,676,37883,36217,1666,38290,1211,37079,32370,4709,0,0,0,1992,1674,318,309,9,0,0,0,22400,594,21806,20522,1284,12532,0,12532,11357,1175,9868,594,9274,9165,109,750430,376171,374259,331751,7129,35379,0,0,0,0,0,344240,0,344240,309589,34651,14189,38595,35935,2660,305645,0,305645,273654,31991,406190,7129,399061,376171,22890,22162,728,19284,19284,0,21721,0,21721,20992,729,8128,646,7482,7176,306,2671,2544,127,6039,30,6009,5505,504,1920,1553,1340,213,116326,9566,106760,83254,23506,38474,9527,28947,28229,718,0,0,77852,39,77813,55025,22788,77813,55025,20202,7061,13141,34823,0,22788,39,39,0,0,0,228888,19414,209474,34995,174479,161797,12682,228888,19414,209474,34995,174479,161797,12682,0,0,0,0,0,0,0,0
11066.0,80,1980.0,46-2,46000000000000,46,2,VT STATE GOVT,675868,110786,565082,614613,387889,61255,47798,0,13457,4980,8477,41325,35018,39595,146259,607883,105807,16488,0,3147,10088,75752,332,4979,497097,546699,359570,61184,47798,13386,8406,41325,35018,24178,0,24178,23842,336,21703,0,21703,19351,2352,0,0,0,1246,523,723,285,438,0,0,0,12102,0,12102,10486,1616,6899,0,6899,5321,1578,5203,0,5203,5165,38,206038,75752,130286,112299,9406,8581,0,0,0,0,0,106407,0,106407,99040,7367,4046,15471,14373,1098,90936,0,90936,84667,6269,99631,9406,90225,75752,14473,13259,1214,9046,8783,263,11957,0,11957,11857,100,5448,0,5448,5312,136,2397,2349,48,4376,0,4376,4324,52,130,8721,4565,4156,43282,102,43180,39920,3260,22161,102,22059,21896,163,0,0,21121,0,21121,18024,3097,16452,16109,16109,8153,7956,0,0,343,4669,0,4669,1915,2754,72660,8634,64026,28726,35300,31227,4073,72660,8634,64026,28726,35300,31227,4073,0,0,0,0,0,807,0,807
11067.0,80,1980.0,47-2,47000000000000,47,2,VA STATE GOVT,5393220,1268683,4124537,4727750,2861043,665470,560635,0,104835,51847,52988,181655,127596,288773,1332865,4918756,1268683,84162,695360,484601,0,0,4560,0,3650073,4253516,2675582,665240,560635,104605,52758,181655,127596,131406,17825,113581,111946,1635,244690,54246,190444,164682,25762,0,0,0,9540,7740,1800,1656,144,0,0,0,160226,23423,136803,120481,16322,88665,0,88665,82724,5941,71561,23423,48138,37757,10381,1866198,916410,949788,855589,31522,62677,0,0,0,0,0,830698,0,830698,770813,59885,40848,108272,95781,12491,722426,0,722426,675032,47394,1035500,31522,1003978,916410,87568,84776,2792,39486,39256,230,72356,13765,58591,57222,1369,33041,0,33041,33039,2,10064,9979,85,15945,4060,11885,11706,179,39325,39096,23825,15271,561393,5770,555623,528934,26689,171665,4229,167436,164421,3015,0,0,389728,1541,388187,364513,23674,388187,364513,160859,68649,92210,199329,4325,23674,1541,1541,0,0,0,833538,45979,787559,271149,516410,463159,53251,813935,45979,767956,261055,506901,453650,53251,19603,10094,9509,9509,0,16457,16457,0
11068.0,80,1980.0,48-2,48000000000000,48,2,WA STATE GOVT,5714611,1601814,4112797,5115117,2483568,599494,483844,0,115650,36124,79526,262521,78445,688769,1132918,4855948,1581433,13532,156663,133312,0,1243099,34827,20381,3254134,4257043,2314263,598905,483844,115061,78937,262521,78445,96633,599,96034,95415,619,138007,4184,133823,118520,15303,0,0,0,222,222,0,0,0,0,0,0,97287,1201,96086,84177,11909,71193,0,71193,59686,11507,26094,1201,24893,24491,402,2296485,1243099,1053386,858587,35087,159712,76541,0,76541,0,76541,862614,0,862614,781699,80915,52262,101096,89955,11141,761518,0,761518,691744,69774,1357330,35087,1322243,1243099,79144,76888,2256,42596,41958,638,60260,0,60260,59883,377,12560,0,12560,12493,67,16802,16677,125,7011,599,6412,6362,50,51835,3991,1108,2883,256866,15345,241521,229918,11603,112536,15213,97323,96930,393,0,0,144330,132,144198,132988,11210,143884,132674,89006,33458,55548,43668,0,11210,446,132,314,314,0,617959,116042,501917,121955,379962,311536,68426,512692,116042,396650,68559,328091,298282,29809,105267,53396,51871,13254,38617,31926,31926,0
11069.0,80,1980.0,49-2,49000000000000,49,2,WV STATE GOVT,2678563,533286,2145277,2245372,1225282,433191,371503,0,61688,31292,30396,61799,78717,346288,497345,2263143,533286,16202,16131,3287,0,497666,0,0,1729857,1830001,1156199,433142,371503,61639,30347,61799,78717,58800,161,58639,56917,1722,33762,0,33762,31164,2598,0,0,0,1415,1415,0,0,0,0,0,0,14391,0,14391,13706,685,12573,0,12573,11894,679,1818,0,1818,1812,6,812642,498479,314163,281518,10329,22316,0,0,0,0,0,259247,0,259247,238945,20302,11290,41574,39317,2257,217673,0,217673,199628,18045,553395,10329,543066,498479,44587,42573,2014,20835,20636,199,31587,161,31426,30628,798,13815,0,13815,13056,759,6278,6157,121,7120,0,7120,7076,44,10237,4786,3917,869,124458,2567,121891,114501,7390,48299,2530,45769,42062,3707,0,0,76159,37,76122,72439,3683,76122,72439,29792,21784,8008,32648,9999,3683,37,37,0,0,0,576526,0,576526,190513,386013,347195,38818,572073,0,572073,186060,386013,347195,38818,4453,4453,0,0,0,0,0,0
11070.0,80,1980.0,50-2,50000000000000,50,2,WI STATE GOVT,6074116,2643133,3430983,5702913,2378312,371203,293248,0,77955,18845,59110,61811,119883,499774,949889,5574342,2620668,176293,694789,622125,179918,946871,672,22465,2931209,5203139,2378312,371203,293248,77955,59110,61811,119883,129825,1115,128710,126154,2556,116243,1794,114449,106371,8078,0,0,0,11434,0,11434,0,11434,0,0,0,92536,0,92536,84839,7697,62274,0,62274,54940,7334,30262,0,30262,29899,363,1877861,953762,924099,788190,61811,74098,0,0,0,0,0,799556,0,799556,726515,73041,34835,104178,97605,6573,695378,0,695378,628910,66468,1078305,61811,1016494,953762,62732,61675,1057,49787,49077,710,69887,363,69524,67631,1893,19116,119,18997,18839,158,15624,15480,144,25198,633,24565,24204,361,806683,15973,5537,10436,332511,98496,234015,221416,12599,164295,96473,67822,61855,5967,0,0,168216,2023,166193,159561,6632,166193,159561,96199,30521,65678,63362,0,6632,2023,2023,0,0,0,509766,187094,322672,97351,225321,221392,3929,509766,187094,322672,97351,225321,221392,3929,0,0,0,0,0,9904,9904,0
11071.0,80,1980.0,51-2,51000000000000,51,2,WY STATE GOVT,797449,263176,534273,636182,288938,161267,135326,0,25941,8682,17259,14891,18370,50807,157401,719878,263031,13211,36375,89704,0,123008,733,145,456702,558656,262219,161222,135319,25903,17221,14891,18370,20005,0,20005,19564,441,29913,0,29913,13383,16530,0,0,0,7379,7379,0,0,0,0,0,0,22113,0,22113,6633,15480,21330,0,21330,5852,15478,783,0,783,781,2,223360,123008,100352,71583,5608,23161,0,0,0,0,0,90676,0,90676,67544,23132,14692,11458,11117,341,79218,0,79218,56427,22791,132684,5608,127076,123008,4068,4039,29,8730,8668,62,12602,0,12602,12338,264,2433,0,2433,2330,103,1439,1435,4,3531,0,3531,3461,70,86143,5842,3161,2681,32892,2757,30135,29545,590,16584,2657,13927,13671,256,0,0,16308,100,16208,15874,334,16208,15874,15102,7239,7863,0,772,334,100,100,0,0,0,149212,12584,136628,22465,114163,103028,11135,149212,12584,136628,22465,114163,103028,11135,0,0,0,0,0,0,0,0
11072.0,79,1979.0,00-2,00000000000000,0,2,US STATE GOVTS,224653127,75962980,148690147,205529181,94533213,19123946,15929865,0,3194081,1229108,1964973,8874207,6048033,20110748,43781717,200517338,74469765,6376116,16728977,12394203,944972,37125388,900109,1493215,124554358,181956974,91329416,18560364,15424558,3135806,1906797,8874207,5790371,5535491,235246,5300245,5194896,105349,5804040,404917,5399123,4838587,560536,0,0,0,347462,89622,257840,111936,145904,149915,141722,8193,3769845,195222,3574623,3144881,429742,2768907,0,2768907,2378617,390290,1000938,195222,805716,766264,39452,77712418,46195698,31516720,26482285,2123222,2911213,833128,0,833128,546030,287098,24761124,81311,24679813,22408871,2270942,1401052,3178747,2973427,205320,21582377,81311,21501066,19435444,2065622,52118166,2123222,49994944,46114387,3880557,3527384,353173,1799117,1766470,32647,2723399,31492,2691907,2638003,53904,1450283,175400,1274883,1254418,20465,572305,554144,18161,789504,28354,761150,748331,12819,8224338,652854,360247,292607,15529484,1743661,13785823,12874072,911751,5231148,1665983,3565165,3458726,106439,0,0,10298336,77678,10220658,9415346,805312,9921640,9231271,6060752,3052277,3008475,2821457,349062,690369,376696,77678,299018,184075,114943,21227502,4148573,17078929,5313489,11765440,10687589,1077851,20423108,4148573,16274535,4872004,11402531,10345437,1057094,804394,441485,362909,342152,20757,840475,631250,209225
